Program ID,Athlete ID,Athlete First Name,Athlete Last Name,Country,Start Number,Swim,T1,Bike,T2,Run,Position,Status,Total Time
634331,39381,Dominika,Jamnicky,CAN,2,0:10:04,0:00:28,0:29:10,0:00:31,0:17:47,1,,00:57:31
634331,58591,Tamara,Gorman,USA,20,0:09:58,0:00:32,0:29:11,0:00:34,0:17:51,2,,00:57:34
634331,159279,Maïra,Carreau,CAN,3,0:09:59,0:00:28,0:29:11,0:00:28,0:18:18,3,,00:57:58
634331,142820,Naomi,Ruff,USA,9,0:10:01,0:00:40,0:29:05,0:00:33,0:18:24,4,,00:58:12
634331,165400,Sidney,Clement,CAN,12,0:09:58,0:00:32,0:29:13,0:00:33,0:18:36,5,,00:58:21
634331,176716,Michelle,Magnani,USA,27,0:10:04,0:00:31,0:29:06,0:00:36,0:18:49,6,,00:58:31
634331,84982,Hiraku,Fukuoka,JPN,1,0:10:08,0:00:34,0:29:01,0:00:32,0:18:48,7,,00:58:32
634331,143329,Noemie,Beaulieu,CAN,7,0:09:59,0:00:30,0:29:10,0:00:33,0:18:55,8,,00:58:36
634331,186318,Danielle,Orie,USA,17,0:10:06,0:00:31,0:30:26,0:00:35,0:17:52,9,,00:58:56
634331,115145,Mary,Hnatyshyn,CAN,19,0:10:07,0:00:33,0:29:04,0:00:39,0:19:15,10,,00:59:01
634331,178177,Anja,Krueger,CAN,11,0:10:05,0:00:34,0:30:21,0:00:34,0:18:07,11,,00:59:08
634331,165926,Lydia,Russell,USA,6,0:10:08,0:00:32,0:30:24,0:00:43,0:18:09,12,,00:59:15
634331,127361,Nataliia,Kolesova,CAN,14,0:10:02,0:00:31,0:29:11,0:00:33,0:19:31,13,,00:59:17
634331,28114,Yan Yin Hilda,Choi,HKG,10,0:10:06,0:00:33,0:29:06,0:00:35,0:19:46,14,,00:59:32
634331,177162,Chelsea,Webber,USA,28,0:10:02,0:00:35,0:29:08,0:00:33,0:20:01,15,,00:59:49
634331,175217,Béatrice,Filion,CAN,23,0:10:38,0:00:31,0:29:53,0:00:32,0:19:01,16,,01:00:04
634331,75040,Severine,Bouchez,BEL,26,0:10:40,0:00:34,0:29:47,0:00:35,0:19:20,17,,01:00:22
634331,167043,Michelle,Stratton,USA,8,0:10:20,0:00:30,0:30:16,0:00:38,0:19:19,18,,01:00:26
634331,171945,Beatrice,Normand,CAN,22,0:10:24,0:00:31,0:30:07,0:00:37,0:19:44,19,,01:00:47
634331,165244,Rose-Emanuelle,Binette,CAN,33,0:10:32,0:00:30,0:30:01,0:00:33,0:19:59,20,,01:01:04
634331,189514,Kelly,Wetteland,USA,56,0:10:07,0:00:36,0:30:19,0:00:43,0:20:10,21,,01:01:13
634331,123199,Camille,Buchanan,USA,31,0:10:26,0:00:35,0:30:06,0:00:36,0:20:13,22,,01:01:22
634331,113388,Colette,Reimer,CAN,5,0:10:33,0:00:31,0:29:58,0:00:32,0:20:23,23,,01:01:27
634331,175729,Shannon,Feran,USA,44,0:10:39,0:00:35,0:29:54,0:00:41,0:20:19,24,,01:01:29
634331,176099,Cara,Macdonald,CAN,15,0:10:03,0:00:35,0:30:23,0:00:36,0:20:30,25,,01:01:32
634331,165408,Anabelle,Saindon,CAN,37,0:10:37,0:00:31,0:29:59,0:00:31,0:20:31,26,,01:01:39
634331,143348,Molly,Lakustiak,CAN,34,0:10:33,0:00:30,0:29:56,0:00:33,0:20:45,27,,01:01:46
634331,123206,Hannah,Ye,USA,43,0:10:39,0:00:31,0:29:57,0:00:40,0:20:37,28,,01:01:46
634331,165243,Shelby,Lajeunesse,CAN,46,0:10:15,0:00:34,0:30:12,0:00:37,0:20:47,29,,01:01:49
634331,165330,Olivia,Ebenstein,USA,25,0:10:35,0:00:32,0:29:59,0:00:31,0:20:54,30,,01:02:02
634331,142813,Faith,Dasso,USA,18,0:10:04,0:00:32,0:29:06,0:00:33,0:22:26,31,,01:02:10
634331,172467,Sarah-Lee,Hevey,CAN,32,0:10:00,0:00:34,0:30:33,0:00:39,0:21:11,32,,01:02:19
634331,132250,Ava,Snyder,CAN,40,0:10:39,0:00:33,0:29:54,0:00:38,0:21:39,33,,01:02:45
634331,174961,Juliette,Chenail-Lafond,CAN,54,0:10:13,0:00:35,0:30:20,0:00:40,0:21:35,34,,01:02:45
634331,178028,Mackenzie,Hall,USA,30,0:10:35,0:00:41,0:32:38,0:00:39,0:19:15,35,,01:03:11
634331,175113,Alexandra,Campbell,CAN,24,0:10:09,0:00:35,0:30:22,0:00:37,0:22:22,36,,01:03:29
634331,165121,Astrid,Bergman,CAN,53,0:10:04,0:00:33,0:30:26,0:00:34,0:22:34,37,,01:03:38
634331,180790,Amaia,Ervin-Arambarri,CAN,45,0:11:36,0:00:38,0:31:35,0:00:37,0:20:40,38,,01:04:29
634331,142818,Jenna,Buchanan,USA,36,0:10:39,0:00:36,0:32:05,0:00:41,0:21:11,39,,01:04:32
634331,172267,Samantha,Wood,CAN,35,0:10:36,0:00:30,0:32:43,0:00:34,0:21:02,40,,01:04:53
634331,186386,Cameron,Manes,USA,41,0:11:38,0:00:33,0:33:33,0:00:45,0:19:22,41,,01:05:07
634331,176717,Melissa,Funes,USA,16,0:10:21,0:00:30,0:33:55,0:00:38,0:20:39,42,,01:05:27
634331,114962,Haileigh,Chenier,CAN,51,0:10:36,0:00:37,0:32:06,0:00:47,0:22:34,43,,01:05:55
634331,107212,Céline,Marks,CAN,38,0:10:38,0:00:34,0:33:59,0:00:37,0:20:47,44,,01:05:59
634331,167671,Jordyn,Bandstra,CAN,39,0:10:40,0:00:35,0:32:37,0:00:39,0:22:18,45,,01:06:12
634331,162708,Raphaelle,Rivard,CAN,42,0:10:52,0:00:36,0:32:24,0:00:39,0:22:38,46,,01:06:32
634331,139382,Jenna,Horner,USA,47,0:12:17,0:00:38,0:31:22,0:00:37,0:22:36,47,,01:06:55
634331,189510,Kahlen,Anderson,CAN,55,0:11:02,0:00:34,0:32:12,0:00:41,0:23:31,48,,01:07:20
634331,112653,Gabrielle,Lemes,BRA,29,0:10:45,0:00:39,0:34:19,0:00:39,0:22:14,49,,01:07:59
634331,165324,Isabella,Belogay,USA,50,0:10:45,0:00:42,0:33:46,0:00:42,0:22:46,50,,01:08:00
634331,170225,Halle,Bodnarchuk,CAN,52,0:12:25,0:00:37,0:33:17,0:00:37,0:22:01,51,,01:08:21
634331,189702,Chloe,Ranahan,CAN,49,0:14:22,0:00:42,0:35:33,0:00:37,0:25:24,52,,01:16:02
634331,135532,Isla,Britton,CAN,4,0:10:35,0:00:32,0:29:54,0:00:33,00:00:00,,,00:00:00
634331,159822,Madisen,Lavin,USA,21,0:09:58,0:00:34,0:29:14,0:00:37,00:00:00,,,00:00:00
634331,114963,Saoirse,Kealey,CAN,48,0:12:25,0:00:37,0:33:16,0:00:40,00:00:00,,,00:00:00